76483;8.541539;113651401
76483;17.4316;114381359
76483;17.7999;114381359
62318;9.944169;113651401
95712;54.60932;113651401
95712;70.17181;112261387
95712;70.78383;112261387
51937;11.7118;114001386
30886;15.6068;114281306
30886;16.02516;114281306
89680;8.8693;113651401
47092;13.12755;113651401
47092;13.38115;113651401
47092;28.2224;114281306
47092;32.51831;114281306
47092;44.24964;113641194
47092;44.24965;113641194
90340;20.727;113641194
90340;21.2293;113641194
90340;46.46497;114001386
90340;94.20924;113731179
53269;53.66717;113641194
53269;54.10584;113641194
